eth_address,amended_address,dot_balance,polkadot_address
0x000e5a0A7326596D024936E96eC7b662e5de59E7,undefined,304754000000000,12TKK2jt7TVtN3LakVNZUqqj89gpvr5tgKQz9CoVDzcnePg8
0xae6869a774B00BA29794c8d4611295Bb0d9C2Bf2,undefined,940557000000000,15p3mjNzqEkCBjoDoLaZc7sMoPephVJkAtgd39mUNWb4Rp5K
0x009F4a65C06D5fb189b88F998eb9cd5E88F16708,undefined,19347000000000,
0xd531B67FaF691723Fda5e741359EFA9bdb52BdE5,undefined,412927000000000,136DHGB2ms2WR4jHzL6gGc7AgXvRsUDYs2MTp9HTYoUwuRzk
0x00B986Ff7069C7E6C8A4BB67419D839a8CD9d07d,undefined,1127659000000000,
0x0090087b636eF3f95b14A4dD93D28fB2B1747Fea,undefined,114992000000000,16GQnueNSwuk4ckV3AuEAtEjBy677PWPwSFKhuprgadx9CWG
0x00D8566765f1C00841096a4C097C5dA2cf656509,undefined,1009470000000000,
0x0026eC71cB407474b48df42a58A80618C4E44e99,undefined,27707000000000,
0x4eceC9488Fbdd8393c9789f28F557B02C1d5DAB6,undefined,1624091000000000,
0x772ea6E9bb2ECfB884c881cd186DeDe1ae2B63Ca,undefined,179402000000000,
0x029cd6683f849069FD70D6e9E7Ac4b3a71cFe9a9,undefined,73409000000000,
0x009e02b21aBEFc7ECC1F2B11700b49106D7D552b,undefined,204812000000000,15QfKYagJ6ke3wmYY7KB7DXMQhwo2cRKcmbaBp8UAMdtRgtM
0x531Aa49F00416d099c75ab4FfAd972cC61F83De1,undefined,209147000000000,
0xCd7C282b347e54ED214e842158C7C36C99CaC70e,undefined,163632000000000,
0xC43B0c4013131b17ECcdceF96E6C873a21C3d087,undefined,27528000000000,15GYKLLMWPxX9J4E687Jhd2X1maXcp7Q91zpoB8cN8ZkibNE
0x00705B1272D1301Af42e4a730161bCC1da26B534,undefined,45880000000000,
0x3e1404e9af1c94c9eAf8FA92E2C2e1A936ed8701,undefined,37897000000000,13BfcwRfNWzWWVKKmg2gq1CccFqfrhvay7Ktu3Qfmv7iGq4m
0x13D8779dF2C88e622175dc24F8bD2b53c562e631,undefined,87173000000000,1585vfK4U9p9CdFfpK62QFpL8EPDKbxRudofomS51vZFhFCE
0x511912Af85B5B6FA435339879dd81d5140e516C9,undefined,150489000000000,
0x00049f62287aF249ec7e0afEf09Cd6d6d708Bf6F,undefined,7340000000000,
0x00A045D6728561C3B5F1978C235e83331E4f9D54,undefined,2752000000000,
0xA3f80AF332d2b92874c1E0f76af6f23586847357,undefined,45522000000000,
0xb03d651170cEEE35729afF792d522FD952Cf94C0,undefined,275285000000000,12WMs69oM5GmYTfQgG18XeN8WK9MhriZhswkzjEUYqBFniDf
0x8ca3e84BdB1A6D3E68Fd572699737d203fFc66EA,undefined,301896000000000,
0x51A1BaC19e5fde2dCAcF1024A16AA62f8302617f,undefined,100020000000000,
0x002128dc2b569d5765FF40F2656d6D7B91422C58,undefined,9405000000000,
0x0014c1EFea175CD39fB686024383Fc07374D6DB8,undefined,73409000000000,12zQaKhjUqg4d6RtwDKrNzxskvD6cDrrWJfcigAmzgDJptH3
0xf71Ffc433DF3A137C9c0A5CF08fCC3e4316E4E8E,undefined,91807000000000,
0xd99B6e4871D4235Bc2Dbcf58C6c1cCa46Ea8ad1F,undefined,505653000000000,12Qur5Yj4b6kPenKb3RRAZrLZEWvLrPs2Rc78osFtqs4yQPm
0x00cd52a72f9655CEd5ed66134B11deEFa841A28d,undefined,917000000000,
0xe94eC60bb2C3c196338c7512dd5DC87839AA2d18,undefined,9222000000000,
0x4e86113466d232Dd99103281Ee6Da6888245253e,undefined,20141000000000,
0x0084000CA2cF4517f4AF097574805a518EFCDBd0,undefined,22389000000000,
0x000beE5537a6910F6Dcee78c1Ea1b7967D4EFc2E,undefined,41338000000000,
0x00dE002B79aaDE8d38aBb85617f6dff10f60917B,undefined,178935000000000,1hDpyy3Hixjmn8DGouhj1ptmJHghL8QWat2m4cGqgXpFCmF
0x000fb7F3c777a047c7730c8A4D5055D62355EbBa,undefined,4588086000000000,
0xDE4D5886da98C3A1140260aaF536a2f1262E2948,undefined,1011856000000000,16GDRhRYxk42paoK6TfHAqWej8PdDDUwdDazjv4bAn4KGNeb
0x001971fb3E5bE59084ff323d05976EadDe3a8852,undefined,4588000000000,
0x162eA064ea50973aF277b0c8b32E9f900E2fC635,undefined,91761000000000,
0xdDF2bD305b334ee4AA8e27481DB525338c87DA5F,undefined,1835000000000,
0x00c3078593aFDb525CaEd7eC794De3cD88B917B0,undefined,3578000000000,
0x00760e131413C57Cf00D098dC27EE53f0fC3A7fF,undefined,128466000000000,
0x0087E6f26B4DF85dDD9B9B60910c593FE401025E,undefined,116537000000000,1Zakruby36uoe3xL5PcNH8XtPjdupGVpo5usfgsX7nQQ8rX
0x00cA0e74521dBEFb81823FFb4807C78957feA21b,undefined,18352000000000,
0x0082f8170DB9A32e8cfed10aaaCA5CbA2c20EEe2,undefined,36567000000000,
0xCC674A3c614E1C49a0389b3797CA27F30a5dc78D,undefined,8347000000000,16acF9Z4MsqQ74cC21irsN8sJrVhR4etpHKYikjUHFCKwCug
0x00f40139D03eE67228F37fba06e187CB0944FC9E,undefined,2339000000000,
0x005B2192a3fC9F380351b5931adFFd50a3614731,undefined,34410000000000,
0x001C0a1988B92B2538bb264E649E285BD78beb07,undefined,13259000000000,12GSp8Zi714xqs2nFLQKQdCnc8bgJM1vTYLmah8EN7KjJZUv
0xf7A2d983C0ae1613f4b3c50DD85965a81Fa43A49,undefined,45880000000000,
0x000EA5D2483eF8ee35807c829bDb6aDdc0f8b76c,undefined,1926000000000,
0x00b02427864D348004ECb1044d508C68c79d955d,undefined,55057000000000,
0x0067Be6b1747f53E8c03246205773f4622b858db,undefined,119290000000000,
0x0011f97b8a9f4902288C235478d2A5F3AA060073,undefined,55057038000000000,
0x173216D1fD08e76FD4f25710d2849091cE2fb026,undefined,155994000000000,15gFXgKEuu5rjDYbRwZPXhsTva2eSwXx4PotQfhC3auSmZ3Q
0x000977634918b6483ebdFB23A3E68fA322F1Da1b,undefined,9726743000000000,
0x00c0798C0Df1e87069417E76b8Ca4fA089D051f1,undefined,45880000000000,1NupVMqX5jAhJdYQCUEuZm2BMVGvZQbpd9d7CFkSvHTVCrK
0xc64F09D3a447E74CD8E8e769983C25C95D697714,undefined,7340000000000,
0xBDb3924fC91E02130CDe47545865B618Eeb5e1d4,undefined,116858000000000,16Am4MREnLz4inqBPUmqy3b6eA31CrwhYhSmr7JccvnEAKQr
0x8d0D4CFA04B458077b80a2b625Bca31D710cB0E9,undefined,45880000000000,14amwyEMvron3ih8i9rwkFLcCuNrC2K6sc2x2j4qW2s5LgHo
0x98e43E922b829f33F3a8c9a81943DF15706e7441,undefined,36704000000000,
0x00411a29c7D830c7e7461e7eF541B1A7a00453Ff,undefined,2110000000000,
0x0049a562169B9aa96C9327681444D541C8382cd4,undefined,61526000000000,
0xfb2815Ace3d144b7381E2364E799ABED8C0d6Ec1,undefined,133656000000000,12x8Q56Xn7DupXgCUcFruXdNCv1e3bmpNn4jhQahVubAeDmo
0x00C5b5F898ef9dfd2971C5FC2F145A4C05D762F2,undefined,13764000000000,
0x4a74A375a7abfDC2a836A1ad3987cAa82aac2e79,undefined,12846000000000,
0x69294b14b71f036b1F394e45B46A370BFA860300,undefined,155811000000000,
0x0089D8cdBb9494F662738349C4d940CCE6D95FF9,undefined,91761000000000,
0xDd76301E7C4b342f1d805B7205dB98F6c1611AD7,undefined,55057000000000,
0xABa74C2bBedd2CC9fbf53fAEa49Cf1080AecA487,undefined,1729249000000000,
0x93677d3d013F091f772E54E6E50F26204dE7Db79,undefined,233579000000000,
0xb61eb7Bad145d2C220180375b327C7cBe0ae9A21,undefined,16102000000000,
0x5f2FDFDb7945f770436d1f41c01b47fb76313a39,undefined,88091000000000,
0x007843dEd6c179363a1dEAD9c1FA8aCAdA60528e,undefined,19619000000000,
0x750383C5e0fcaab8Fa81b168Ebb0da0F280fF80E,undefined,141221000000000,
0x8036d0aA7ffDc5c19ffA7d73a50265849b7a54e1,undefined,18352000000000,
0x63118C5e7a405Fbc2fAbd7D2B03588488FA2c602,undefined,27528000000000,
0x0046CAdC70aD1CDAc10862E9CA7DDF6F5d1DD47F,undefined,91761000000000,
0xD5BD0F12144dDe4c70b3A80BD8B0817CC1Ae6593,undefined,45880000000000,15r1Es7i1tJieL3FkC3Dmn8Lqyyd5X6sEpzZEb63zVxgHfxf
0x0081BA2106E5e4a6Ca54e9DAb7CE93d6f95c095B,undefined,55057000000000,
0x009840b0386d229B17D0C230dC03fe8A77A99b2E,undefined,275285000000000,
0x008a15ba6eB9104F34001A142A0b57e0008D8E07,undefined,91761000000000,13TVDSXL9zjJxSja7U3UJLxnqeAcpL9X1z3zKTbibVufHZ9v
0x00b53D311cF309403b9F3538FfE66927c3702ea8,undefined,18370000000000,
0x008d4360424c57eA4e11f07b95EE83D591570557,undefined,7542163000000000,
0x00c834FD44543334caA34C024436112B2F2d6721,undefined,18352000000000,
0x949b82Dfc04558bC4D3CA033A1B194915a3A3bEE,undefined,129567000000000,
0xf3e809c51300Ca5731Ae485BE9885098eA8139d0,undefined,11011000000000,15LwFNUiAAhEVExz2g9BW9eBcwgVMzec3vS2JVuicBQSWfCr
0xe53166F4d724236B4235A9BAcef0E425D9F13956,undefined,2752000000000,
0xb55cB6EdCc8c9CcA3b659007d1Abec171Bf75EA4,undefined,1864942000000000,12b1E15LD3yEimbUyDCmMkZaTQMTwB9BSdtt53wfuA2x9Kw9
0x6189E56073fb6102fd6C0Fd5F0d1547c4f3FE350,undefined,92239000000000,
0xb9c31d32260bDE35E51Bff1FCF2237219d99Ef91,undefined,27161000000000,
0x29C0E5b31CCbCC929E001a4828A62e09bd307688,undefined,367046000000000,13xBxUnauW4GbSHUsAKjWmfLu2ViSwhT8oKKEabrTULUyi5r
0xF2F3D21866A3167BE7b0aF44DAcB2E496C5b827E,undefined,100937000000000,12zXNicmbyQ2mEBxwv8yHvzmvdJkWKrShEi2UUoqeyx9FbC6
0x00B58305431AeE894728e5facA9e6cb28c28AC7a,undefined,171401000000000,
0x00AdEFC329ef84f5Ab49315271912A1ca57cC18c,undefined,78915000000000,127n5SPpGpASDLrcCpBfdB6tqzCxRPe81gFiY4dCYtah8qhE
0x66E369A3a9c3678e3e4d05Ef6a9886181C9A2C5B,undefined,275285000000000,
0xD52eDbfFaC1AeA8F0BDCD78ca849abfc51A03D28,undefined,457982000000000,
0x6EEEf85c9161E7486156e8Fa517AB0964fC1b969,undefined,65150000000000,
0xC4a991fD5F82D736DF9ceeE054511249B89f9A4D,undefined,9176000000000,
0xD7438A2461c64335a5c736b31BE6A2506Be76D10,undefined,32116000000000,1gNBZtAbG75p4cVcdCJNh6NE8YB7X1F7jr67J8fCBeV96cp
0x00de8CecEF8b9fa5dCAD5Ec62EC22d635E8D95bF,undefined,45880000000000,
0x00463C8B0C4f1596AdA872e327fA84481Fed673D,undefined,17618000000000,
0x0003903739a38fDc8226d75fE036Caa51f37BA9f,undefined,642222000000000,
0x53972A2E0db345848A8FA288b902d1BE01393Ecb,undefined,346719000000000,
0x72af8296D1272dEffE909926d1dB18eE418542a8,undefined,59645000000000,
0x0052A07979799D203c54B44B3544a2E1bD30CC9a,undefined,2752000000000,
0x008B789d4787D4b2688f82F0cdf9f95AC4865D0C,undefined,669860000000000,
0xE2d8Cd482efb93B788cfF519BcBf5e25Dca333BE,undefined,10112051000000000,12nHHmPZyRBn89iv5nvb2WfLNCHnoMN3HXHMZb5qdgVevyDN
0x00e596919783fa9da0f9a813B029Fb5F3473440b,undefined,9176000000000,
0x006dD904124038280E01c52b465f2D802b3c1783,undefined,91761000000000,12mj6gFPSSQ9zkHrhw3Kqe3c1amW6mh6BiAK2vyEquwdUu2r
0x00FB1c60dB3703ABAF29a2d3a01f46c109275E0D,undefined,31538000000000,
0xd0108A019Eee1442d3B864276739f6824a460331,undefined,17021000000000,
0x15955DF69f2c7Dfb120839d6b4C78230B664A362,undefined,59654000000000,1TyadUeKJWCEd45XZ1pMDvsgiahjZSp28k1nzeqqRr29A4C
0x007e98442eBa3FfF13fDB90fEfc77B2afB347E5e,undefined,32116000000000,
0x51CD0cB94CF5BcE38ae16c1A0dF2Af1fAFC991E2,undefined,144983000000000,
0x0017a7dbf1051E0Ea2A57513ff9423919Bc8A5e3,undefined,17801000000000,
0x5Ae39dB49AF9e2dEc759AD1647FDadEFB7184399,undefined,4468796000000000,15VNbDvk1TMpmCe1rULt99Pi9XW3CzjcGiJyyAivVat8Xkad
0x8a34B5dE30BBF7a351C897e26B088397487BAD42,undefined,106902000000000,
0x0001E57b2199d16AE1AA1e5F4D24a83349ff6939,undefined,18352000000000,
0x51a8e0EfE83fFa0Ecb7f175Fc41e38563886939E,undefined,73409000000000,
0xbF1A4bB27ae3cED0991a0c60d49Adffaa014779d,undefined,4588000000000,
0x00250AA807DBEDAe13eFf449A8303ac62FA0DEE6,undefined,34851000000000,
0x00b0efda181dd90a361Cc220D5b9a6A12B38A551,undefined,8108000000000,
0x00F55e8a9BC462bbb788E83EC8D022f1dEebb3e4,undefined,9176000000000,
0x27EFAdE55131916B2F0A34e313d858bd6A30cF4b,undefined,477161000000000,16RwaTeftZmp4UP53aEXERAYR3UkJBHhyqeXqAQTAGuswzAw
0xaE09E49b8529BF5e7CDaa468f652C3f09FE62289,undefined,3578000000000,
0x00b4F630cE350EfE5e1171e7310BFB519b33cBDB,undefined,1504892000000000,1W8jZzDL4eznfR5P68cumsTqvL288BD8mvTvGSkFGWMUELb
0xda0396c581d426dD0c333D8991c1e979E02F3223,undefined,183523000000000,
0xa369D5026865D345184fF86caEd29c118a1566A4,undefined,64233000000000,
0xfCfE4380A6592aBb74aB7A3d270f87acaAfe118d,undefined,137069000000000,15iZFMbWc4yynBTGXyjVbnN7LLbbYfSehAtr4kwzbY9MgtC8
0x00B6A48781FE2ED596dEaFF18fF09363Ad627245,undefined,45880000000000,1X9Ci8X8Km7nfdk2mR9nUeE8fzWYdWNcLN2bxPpN9HzMerw
0x002B8AFaFdbF14Bd18a1Ee36bfD45A35adC783d7,undefined,91761000000000,
0x006706b3acEd8F9c82f45055521b875BE51DA06f,undefined,45880000000000,
0x000077e89A2702E5438D2bE4f7e8744a5ee2b60a,undefined,91853000000000,14zYBVyqUggs8w1R9oDomyVJaF7kPkZ9PhEktmzojhzYbuft
0x0094E5350B60f62464c4006345eB31c2E731f6c9,undefined,91761000000000,14M9p7pzz8nggb1ZXFzxfmrAgbLnoWLxBSNhzMwGUrHeeXLQ
0xba90e5b6D3376d792CA3927524C27A185Fbfb159,undefined,50193000000000,16FuFferoYtdibQpSGWmG1fq1u4PbJmS4FNq59ffPHPmcovD
0xffB99b6c2FcBEAAdA365a38B333eAefef3Ad99eb,undefined,73409000000000,
0x9Ad897F48e2166a71B83e541CdEaB9C36232D905,undefined,96349000000000,
0x00360B1B494ea0f8e156F9F003732727E94e6986,undefined,703812000000000,
0x00FEecAd71FBF3F5aCb1569b036CF1bd14056316,undefined,1559949000000000,
0x88b5c0f4C52aC62c66c1c4D009E6Ae0F72f4D042,undefined,155903000000000,158r2xi478YC4ABXqEfB2uq36DQwGgm1JL4NHmxJnCDCv7MJ
0x0F465F7ce5a1e26C402177194653c12e7222F127,undefined,412010000000000,
0x0045E6F8ae50C7b511C257acc200e3fbbF947d44,undefined,698521000000000,
0x7d38E956E11e3185142e2B50FCF2f02Afe9E12BA,undefined,370327000000000,
0x00033b2323F771073Dc59B1B9A869D1B6A945330,undefined,36704000000000,
0x00c794e65E0fc0135082244E2105900e3177cfc5,undefined,3257000000000,
0x00EcACc2F1bf37E9B8278709B785922E52abD83B,undefined,27528000000000,
0x002Da979ad2E50484456020E661E39A076C2dd33,undefined,13764000000000,
0x6F18036a91dCFc6F8b39DE68F170a683efBe0527,undefined,42302000000000,
0x008C2651BFC939ffC086fd5B5e598CDc1D662C97,undefined,91807000000000,14wVS6pu19YnCHk3ehtanvN67Ein3faH9Kwmqhqaa5LkBs31
0x0010AacbcFAa53A4B19bd7baD12Ea033D1377220,undefined,18352000000000,
0x0016625480945278B5ff3606667B0571F183eFb7,undefined,18352000000000,
0x00bca0e2071D5F0E59803828bC7E0D3dD67E4215,undefined,142230000000000,
0x004Db71BAbc8Ba9AeF9C02bC96Ae2c4dAA74db15,undefined,91761000000000,
0x00dAeEd67AD54DAb091b23A46ee6CC9F7E27d510,undefined,188111000000000,
0x00ecBD51638C57c1bC38E405eD703D82A977BB76,undefined,367046000000000,1ESsUBhXZLKm2DKzwRxUDfqM2RCdrqfBZwzpJ8t4VV6peyU
0xe2b429C8428f37654b553EA0aAaD267f8C67Cf82,undefined,23903000000000,
0xd1cC0CacF39176b5947925eD5084e7badd44b625,undefined,9176000000000,14W2T436QpnYWVSaHhWncLBfXawidNSrr3BXtsKz7hJb13kC
0x00AD2f45a879431aD25FD8EcB47119E20B86040b,undefined,8258000000000,
0x005789f1339729bd51C51cc221efAAEB571B6DFB,undefined,36704000000000,15hrF5ahohJkn6r2f7UGaSLgTxqotTU1oadKXvaTyvQZKHSN
0x00c14b2331974aC8706AD674E22F707F34A17eBF,undefined,367000000000,
0x36569C3F76b66F8D3aCaa386BE180b76C39A2f19,undefined,171594000000000,
0x009655D2cE1236c20262B402D2fc89892962D45b,undefined,275285000000000,14xAcyRYemLkLZkiEmmyCeRizS9jxZVpjhzVXTNTsoCsdiQ2
0xd36BC6B7dA07101E5302F94D5E39f1ECA8aEF0dd,undefined,9176000000000,
0xa44E6d1cca8226E718EE0B4F4eDfa68BD3773705,undefined,52818000000000,
0x00556f5CCd2Cd28Ee1F82cb391636D9961CFB1Bf,undefined,1848998000000000,
0x01Ba3841bbE358c1B3a9310D84bA98BfAC5FB318,undefined,6394875000000000,
0x00eB8E5c2880Dab44f41e7Ebd008bA6031789932,undefined,367046000000000,
0xF46a575607dC5B276eB6F5BB2c7abb8ec75fb648,undefined,183523000000000,
0x6C4a157e6363fB44CF9a3eDaABeec6657914F8A1,undefined,3413000000000,
0xAfAb97a2147313Fa873dBCFaF175aA1f24c8CBBB,undefined,91761000000000,
0x6b0C4F552eEe0531a134802d847C8F2fa0cA4E79,undefined,371176000000000,
0x00349F41813fd23d0e1C6Fe6160d5D44f9931624,undefined,458588000000000,
0x7f59fbfe6C2cBA95173d69B4B0B00E09c76501FC,undefined,98643000000000,13BmrdVSHyaApzUe5XRsqFcFrBNhmu4xkk7ATcTBADeWm4kw
0x0062340E032F69aA1370Bbe8901D6f4E40f66b60,undefined,73409000000000,
0x00597dBb469f69d8ec4dE77AF1da483c6775A794,undefined,9176000000000,
0x00a0957c6C74540218F392c01174AC3e6c911B57,undefined,218109000000000,
0x21b967D11709C5f62eccd737625EfFC14de873Ea,undefined,12112000000000,
0x001895edb9215904d416dc35822c8576444e674A,undefined,18352000000000,
0x008BD6775fb6055f78Ac30Fc24F3E55669499f5E,undefined,2294000000000,
0x1b22a64Ea64c2F4CF1d6AE25c855DB5fE1CA0e20,undefined,802915000000000,15TGTHmJqQGNZZGUUTgmSCUxypXnCzWDzitjx7zaNSgYB9Xa
0x996709841049286C8D63DF10988E70A790A68DaF,undefined,72950000000000,
0x139369F83FcBB405F405796C3F2589BF9a9a882d,undefined,4588000000000,
0x00130A5ac1Ae656F19e54E2c28c7D9B4e96462C1,undefined,46082000000000,
0x39274cC91485B4501445ba4c1A67B16E6A5Fd78b,undefined,183523000000000,
0x0092FaF23A9A9C66A7D8FFd3163d81D9f2bdFe56,undefined,137642000000000,
0x0091E7dfb2CfA0aDAc37bB5cAB874838973C7f0E,undefined,1835234000000000,
0x0011AbA70dC64ECc7f869f9C415C3DD23642Eb2e,undefined,4633000000000,
0x898F81f8f9e937dc0629C0B6915921de04D13B6f,undefined,11011000000000,
0x006A0822D45e7a82220093D1aBB1d595e05b1333,undefined,18352000000000,
0x0020540fa863f29743c6ec48150a3bce97706F18,undefined,9222000000000,
0x1F0047Ad5E5bA9963F9430b2306b6856AA5B9b15,undefined,13672000000000,
0x0Ae46Dc2234842D01e72C6d688bC2E1c4B18a004,undefined,22940432000000000,15JqWsxW4uDTtSdUbYhP2XUR5gdvpMW4DS4Hf8uHUgHfvZiK
0x000C6E132057A388a9EF1bF73A0e6B686dad276a,undefined,36704000000000,
0x00Dc3020ef4790527aeb51d62567bb48642aCac8,undefined,18352000000000,
0x20A77f06ce8ad15268b50577aeC5dD0af28c5C84,undefined,38815000000000,
0x00D31748110020cb554ef2d73be9Dd33892Ce435,undefined,155994000000000,
0x3955e672f3306fd39545edB3d7040cf8De2f9180,undefined,18627000000000,16LWpvs9w6CXAKkL2KDCtj26jvE6fDYEjsxzfU9ABFmq9ejA
0x001c35A3Ca5e21f8398BddcCe36ACEb288D11f5E,undefined,18398000000000,
0x13d62D5A1963046A3caCcc3097a4576D1f9b42e1,undefined,30386000000000,
0xAd1aD5f214271D037176Bec3F90fb4448Ee56399,undefined,164528000000000,
0x709e8bDbA7a7Ca0bf99a138CB2a1d3e84b91c753,undefined,103231000000000,
0xCe1CB60D9A8CA55e467F0CD5ac465505d39B1F58,undefined,3486000000000,
0x2f45d57C49aDf2be37F4CDA720141Fc9Cb6236BD,undefined,91876000000000,15YPqhC4iMtjwxvLpQouADs8cHQyMs3noy6dy9FRq697S11n
0x290Da05dAEc7BE770A7c20BE2881aBc1Ae2A4e8C,undefined,27528000000000,
0x36a2688e8e60c13b4A124766E598b6169B0e9642,undefined,18352000000000,
0xD07c48e25485b727193D8e1ca5B5A2f3352048F2,undefined,893575000000000,
0x00a2E5004A31e7B931Bef05499dc4F3DCa1b616b,undefined,53588000000000,138ehqhMUB5Msq3BVkf3KJbQLZLr2SocKjo1U7NEJAkuSHaj
0x9fBAF540fab13261780b0EAc3e1BEaFB4a923bd5,undefined,27528000000000,
0x01c0a58e08274297cf31f4660C89723f655dE3c4,undefined,495513000000000,16AzqpMzGnYaqb9vUFqSTgFPZXVKtaBvzz2QNUH68T4MqJMr
0x00d57d447aC2a9CDe3401BBA7aBB6f888Eb63ed7,undefined,92413000000000,15dfY47gLLEThLqYdVtSKpRFY3Vpw9k77748Sh7qGo259NnB
0x436b98F3a614079Ad005B7c62743020aD3DD672a,undefined,183523000000000,
0xdF677578eB4297CAB4FCA1239773f757a4D13A01,undefined,91761000000000,
0x78402f084d2219d4844E5446Ce4e67Fba23b9d1E,undefined,488695000000000,
0xC4bCF84bbBA74F7Ed07aBf9e39df86Bca995fCA9,undefined,19269000000000,
0xa09493ecfecB6C710157BBA28443BF28BED792Af,undefined,18857000000000,13FKZTS4zmy7BRhru3B8rtAWKmmCwSyBDBBbkJNEUFsNLoMb
0xfA4Be1aF84Fe8101f91891adC2D52A37B93dfD11,undefined,6047189000000000,15cmefN8o7VM1mGYPaJ4k5m9oPVtiTxao6eWCwWU5MB6QyWy
0x00E49d3022283a9fA6d64271c2F18813d5250667,undefined,3579000000000,
0xdBEFD695363d03Dfec48E770ad6859dfb30caC4A,undefined,229450000000000,
0x0063dC69F9BAAcd4f90F8E385A2B93E8233dD8A5,undefined,45987000000000,
0x0087043671ceF82faE55C6e6648E0d763e65E2fA,undefined,45880000000000,
0x001C57173ef5705bfEd109aF15e677a8D8f5E520,undefined,394116000000000,
0x00092cB42B631DFBdF26f405F931c409Fe5a3913,undefined,144736000000000,
0x592F17165cfAa5397984f7306155d330fcbAd444,undefined,183000000000,
0x003feBEdC03910f869564187F04C2Ef1AB840fA6,undefined,18352438000000000,13eBKsYFyGV6ovZCFH7EN7trPuDo5NBCN6oC1KZsexGrcp96
0x007Fe28a2303B0943a759B036d56a73b48bd3164,undefined,9176000000000,
0x6a305168cBB7cE64213517CE4b9Fc6c2d8DD8913,undefined,11828000000000,
0x5B0fe4c9158992Bf5aF9256b0b4793dD6ef42711,undefined,11455000000000,
0xf4c17652254BC6E13310168A21c5749982CB6d64,undefined,9680000000000,14MuNFvZThtQENxHi7fARjNkws85WBVNxmjynJnVZmkq18Ln
0x001802a47a849fb5D290323E4255e690fBa12898,undefined,32116000000000,
0x00C02897a2A0d8cAF336A1A5997db294e39df614,undefined,18398000000000,
0x18B453f5fA588d41497eCf34E19FD30Ed008E34e,undefined,94514000000000,
0x00Ee795dfB870D57cf366F358e3eB41c40544313,undefined,92491000000000,
0x000177E159F6B155A0e81f6859E9ca4C6610156D,undefined,22479000000000,1W4JbnDx9sQz6tSKXEbDjrg4mPmbuN6gBeGZrYRi3Zs9Qc7
0x00F52EEA67EAC5e43aE5562e4DAAedc440d51378,undefined,8258000000000,
0x00f511e2CEF19f48355BF52d70dc291F2E9AD16E,undefined,91761000000000,
0x0023D732d511a5d2Cb335D824655F29DAa85Be26,undefined,241425000000000,164uciCBpb7yxNapTAwiLTK7FUqQPKuHZ1jKjhdnKzgU91fJ
0x822fD50f043F331Fe44df12af8559527B4BE8006,undefined,4588000000000,
0x940650c5F5f78618c938C182D89B0687579A99C9,undefined,224816000000000,
0x001d4dB20608aF2Ddf38daE3c22255F5a6509CD9,undefined,9176000000000,
0x0091da397A6675117a811B82CAb27508D75d078B,undefined,4221000000000,1EfzZ8ZXHhzwasdBrBca56NDCW2MFybGPHVNLAd97Sx37tY
0x622F1c8146096564Ed842E48B498C08FB298b4B8,undefined,42270000000000,
0x008Ce1EF049738e34A1f1e03764Ec209B329A558,undefined,18352000000000,15Uv8ppUZVb8dM2uDf8rLnNPo4QdK9mHrJSUn6fqAhAtDZKu
0x4b51113c775e15754B42A7ffCEf1bc3281ADFc01,undefined,7691828000000000,13WGwU14VNQrhQCBTZwxY75UeKKqhhRh3gGyPveBLZtMUFtb
0xfEA35be9327AcA7BeFFc93D2b0CFea5D291f7D13,undefined,558232000000000,14KsW16Gyj58k6rQBWDorKiRgPmdekk8gQFzmSibmxQDgg3
0xaf5b50cE2AA522D8d9d6F06247ec7d877d0EA3aa,undefined,2217881000000000,
0x004E69986Ee1dF06458380aeB694D42e5d4b4098,undefined,9818000000000,
0xAfE949978ae2f7098F9b5C2338ED5DE20FFdfFF9,undefined,458808000000000,14VLKuNXaVoB6VKQB7cy8rJ2bemyNJboZaNwtYxM2Cew7DXG
0x71fE8590d29D971BBBBb17342ea62a3C52c6ed0B,undefined,2294000000000,
0x00613989B259F1D4C333aE80a3e78e67446646B1,undefined,92220000000000,
0x008d3af90DBA667B290dc64a97f2711eD3A7039F,undefined,5505000000000,
0x000B79d6fEA0f31E919301506d8C62C645949aF0,undefined,2752000000000,
0x7363CE9c3118275A73211C2746432167ea95Ebb4,undefined,19269000000000,
0x0096746Df961FDAE3247FFA893802d1cDbe60E86,undefined,1020849000000000,15qtQcxJ8Yg3t3gwG9SwXwdpi66RZ8odzjQ55XS1chjkd9UB
0x93D79977ef117007a0028218d99Dd2CAEbD70B55,undefined,46018000000000,
0xfCF3808986A5bdFbF72211dEbC42CDD72af74AA1,undefined,1513976000000000,1pZa9K5GvqStem2BHouJ6TAhwj3HyY3dGJ5puVJJnxiZzaf
0x61436DEba951A9F929c5D7f5d9488204C2037AA2,undefined,17434000000000,16FpJCtiNmAvRo5qEzwKc95vTtu1k7VXqfcJ3eK39E2ZZGDh
0x29BFF29D8193E551E089b3aad1E3937882FD9D3d,undefined,18001000000000,16YB97f5Es3Fm9wd7MrY2NTKyJK8MicMBCQuKfLW2sQXgcV5
0xef398a72Ca7E9c352D14aA297c5c59F604C43BDC,undefined,98643000000000,16FPwr1phc4YNyNtuQHaMtMd57niPMUnt32mKeF71EZsYLqk
0x2Da0721ba1e1F36dE7C61bbF20ED24cb66Ce9c1B,undefined,92220000000000,
0xE11df746C5ae8018c863F98ba5e0970529780Eda,undefined,13672000000000,
